latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
21.476273,39.16241,7.0,10800,Asia/Riyadh,GMT+3

time,temperature_2m (°C),relative_humidity_2m (%),shortwave_radiation (W/m²),direct_normal_irradiance (W/m²),diffuse_radiation (W/m²),wind_speed_10m (m/s)
2024-04-06T10:00,32.9,37,626.0,652.8,165.0,1.87
2024-04-06T11:00,33.5,38,743.0,625.3,212.0,3.51
2024-04-06T12:00,33.7,39,904.0,768.3,184.0,5.12
2024-04-06T13:00,33.4,40,919.0,747.8,198.0,5.76
2024-04-06T14:00,33.3,43,824.0,650.7,220.0,5.66
2024-04-06T15:00,32.7,47,706.0,624.9,186.0,5.95
2024-04-06T16:00,32.2,49,584.0,612.8,166.0,6.19
2024-04-06T17:00,31.2,53,383.0,513.8,132.0,5.88
2024-04-06T18:00,30.4,58,169.0,325.0,83.0,5.40
2024-04-06T19:00,29.5,65,19.0,41.1,15.0,4.90
2024-04-06T20:00,29.0,66,0.0,0.0,0.0,4.52
2024-04-06T21:00,28.8,66,0.0,0.0,0.0,4.34
2024-04-06T22:00,28.6,64,0.0,0.0,0.0,3.64
2024-04-06T23:00,28.5,62,0.0,0.0,0.0,3.45
2024-04-07T00:00,28.3,59,0.0,0.0,0.0,3.06
2024-04-07T01:00,28.1,57,0.0,0.0,0.0,2.50
2024-04-07T02:00,27.9,55,0.0,0.0,0.0,2.00
2024-04-07T03:00,27.2,57,0.0,0.0,0.0,1.70
2024-04-07T04:00,27.8,63,0.0,0.0,0.0,2.42
2024-04-07T05:00,27.3,68,0.0,0.0,0.0,2.47
2024-04-07T06:00,27.0,70,0.0,0.0,0.0,2.69
2024-04-07T07:00,27.2,74,29.0,34.5,25.0,4.53
2024-04-07T08:00,28.2,73,174.0,222.9,107.0,6.49
2024-04-07T09:00,29.6,63,396.0,443.4,165.0,7.12
2024-04-07T10:00,30.9,53,591.0,550.2,201.0,6.53
2024-04-07T11:00,32.0,48,735.0,573.1,247.0,6.40
2024-04-07T12:00,32.4,45,839.0,587.8,287.0,7.11
2024-04-07T13:00,32.2,45,901.0,681.3,243.0,8.08
2024-04-07T14:00,31.3,52,882.0,735.8,198.0,8.54
2024-04-07T15:00,30.8,54,775.0,717.7,177.0,8.35
2024-04-07T16:00,30.4,52,578.0,565.0,192.0,8.20
2024-04-07T17:00,29.3,57,381.0,484.1,144.0,7.68
2024-04-07T18:00,28.4,63,154.0,214.5,97.0,6.96
2024-04-07T19:00,28.0,66,15.0,20.4,13.0,6.24
2024-04-07T20:00,27.9,63,0.0,0.0,0.0,5.73
2024-04-07T21:00,27.8,61,0.0,0.0,0.0,5.06
2024-04-07T22:00,27.3,63,0.0,0.0,0.0,5.25
2024-04-07T23:00,26.8,67,0.0,0.0,0.0,5.53
2024-04-08T00:00,26.4,69,0.0,0.0,0.0,5.31
2024-04-08T01:00,26.1,69,0.0,0.0,0.0,4.80
2024-04-08T02:00,25.8,68,0.0,0.0,0.0,4.20
2024-04-08T03:00,25.5,66,0.0,0.0,0.0,4.10
2024-04-08T04:00,25.6,61,0.0,0.0,0.0,5.06
2024-04-08T05:00,25.1,64,0.0,0.0,0.0,4.81
2024-04-08T06:00,24.8,69,0.0,0.0,0.0,4.72
2024-04-08T07:00,25.2,70,30.0,34.0,26.0,4.80
2024-04-08T08:00,26.8,61,201.0,332.4,100.0,5.62
2024-04-08T09:00,28.7,44,395.0,395.1,188.0,6.71
2024-04-08T10:00,30.6,34,629.0,618.4,189.0,6.96
2024-04-08T11:00,31.5,31,761.0,584.5,262.0,8.01
2024-04-08T12:00,31.0,38,785.0,441.0,370.0,9.06
2024-04-08T13:00,30.3,42,711.0,300.8,420.0,9.44
2024-04-08T14:00,29.5,46,556.0,200.9,369.0,9.44
2024-04-08T15:00,28.6,50,345.0,70.7,286.0,9.23
2024-04-08T16:00,27.9,53,176.0,0.0,176.0,8.82
2024-04-08T17:00,27.7,54,148.0,46.9,125.0,8.51
2024-04-08T18:00,27.3,57,43.0,0.0,43.0,8.05
2024-04-08T19:00,26.8,55,10.0,10.1,9.0,6.84
2024-04-08T20:00,26.5,58,0.0,0.0,0.0,6.14
2024-04-08T21:00,26.1,59,0.0,0.0,0.0,5.30
2024-04-08T22:00,25.9,57,0.0,0.0,0.0,4.63
2024-04-08T23:00,25.7,59,0.0,0.0,0.0,4.51
2024-04-09T00:00,25.5,60,0.0,0.0,0.0,4.50
2024-04-09T01:00,25.4,60,0.0,0.0,0.0,5.00
2024-04-09T02:00,25.3,58,0.0,0.0,0.0,5.10
2024-04-09T03:00,25.2,53,0.0,0.0,0.0,5.00
2024-04-09T04:00,25.1,45,0.0,0.0,0.0,5.12
2024-04-09T05:00,24.7,43,0.0,0.0,0.0,5.11
2024-04-09T06:00,24.2,42,0.0,0.0,0.0,4.30
2024-04-09T07:00,24.6,38,25.0,33.6,21.0,4.72
2024-04-09T08:00,26.2,30,150.0,195.4,90.0,4.62
2024-04-09T09:00,28.9,24,400.0,423.3,177.0,5.84
2024-04-09T10:00,31.2,22,679.0,714.3,169.0,6.41
2024-04-09T11:00,32.7,20,824.0,733.7,196.0,7.17
2024-04-09T12:00,33.0,24,913.0,724.4,230.0,7.94
2024-04-09T13:00,32.3,33,893.0,592.4,319.0,8.63
2024-04-09T14:00,31.7,38,927.0,785.2,195.0,9.20
2024-04-09T15:00,31.3,40,801.0,740.9,182.0,8.98
2024-04-09T16:00,30.4,42,619.0,668.4,161.0,8.28
2024-04-09T17:00,29.5,46,402.0,549.2,132.0,8.37
2024-04-09T18:00,28.3,53,176.0,335.9,86.0,7.79
2024-04-09T19:00,27.6,55,21.0,40.4,17.0,6.66
2024-04-09T20:00,27.2,56,0.0,0.0,0.0,6.10
2024-04-09T21:00,27.1,49,0.0,0.0,0.0,5.40
2024-04-09T22:00,26.7,46,0.0,0.0,0.0,4.41
2024-04-09T23:00,26.6,42,0.0,0.0,0.0,4.39
2024-04-10T00:00,26.1,42,0.0,0.0,0.0,4.63
2024-04-10T01:00,25.6,44,0.0,0.0,0.0,4.84
2024-04-10T02:00,25.3,40,0.0,0.0,0.0,4.43
2024-04-10T03:00,25.2,34,0.0,0.0,0.0,4.02
2024-04-10T04:00,25.0,27,0.0,0.0,0.0,3.35
2024-04-10T05:00,23.8,26,0.0,0.0,0.0,2.95
2024-04-10T06:00,22.6,28,0.0,0.0,0.0,2.84
2024-04-10T07:00,24.1,36,39.0,99.3,27.0,3.35
2024-04-10T08:00,26.7,33,225.0,415.8,96.0,4.11
2024-04-10T09:00,29.1,27,462.0,613.6,137.0,4.88
2024-04-10T10:00,31.3,28,680.0,721.5,163.0,5.86
2024-04-10T11:00,31.9,39,849.0,778.5,181.0,7.98
2024-04-10T12:00,33.3,24,950.0,800.3,194.0,8.88
2024-04-10T13:00,32.0,40,985.0,814.1,195.0,9.98
2024-04-10T14:00,31.3,43,937.0,804.5,186.0,10.11
2024-04-10T15:00,30.8,44,816.0,767.4,174.0,9.77
2024-04-10T16:00,30.6,42,633.0,690.8,159.0,9.67
2024-04-10T17:00,29.9,45,411.0,568.4,131.0,9.42
2024-04-10T18:00,28.7,51,181.0,349.4,87.0,8.70
2024-04-10T19:00,27.9,52,22.0,50.2,17.0,7.96
2024-04-10T20:00,27.4,55,0.0,0.0,0.0,7.18
2024-04-10T21:00,26.8,59,0.0,0.0,0.0,6.63
2024-04-10T22:00,26.3,59,0.0,0.0,0.0,5.80
2024-04-10T23:00,25.7,56,0.0,0.0,0.0,5.18
2024-04-11T00:00,25.1,58,0.0,0.0,0.0,4.87
2024-04-11T01:00,24.7,56,0.0,0.0,0.0,5.25
2024-04-11T02:00,24.4,50,0.0,0.0,0.0,5.47
2024-04-11T03:00,24.0,44,0.0,0.0,0.0,5.57
2024-04-11T04:00,24.3,37,0.0,0.0,0.0,6.35
2024-04-11T05:00,24.0,35,0.0,0.0,0.0,6.55
2024-04-11T06:00,23.7,31,0.0,0.0,0.0,6.28
2024-04-11T07:00,24.1,26,40.0,106.1,27.0,6.18
2024-04-11T08:00,26.0,25,227.0,411.7,98.0,6.02
2024-04-11T09:00,28.0,33,462.0,608.5,138.0,7.33
2024-04-11T10:00,29.7,30,679.0,717.7,163.0,7.32
2024-04-11T11:00,30.9,30,847.0,774.3,181.0,7.56
2024-04-11T12:00,30.9,34,946.0,795.6,193.0,8.80
2024-04-11T13:00,30.5,40,973.0,793.4,202.0,9.58
2024-04-11T14:00,30.0,42,929.0,789.6,191.0,9.87
2024-04-11T15:00,29.5,46,812.0,760.5,175.0,10.15
2024-04-11T16:00,28.8,50,625.0,681.1,157.0,9.92
2024-04-11T17:00,28.1,51,405.0,549.1,134.0,9.04
2024-04-11T18:00,27.1,57,178.0,333.2,88.0,8.61
2024-04-11T19:00,26.2,62,22.0,49.9,17.0,8.32
2024-04-11T20:00,25.9,63,0.0,0.0,0.0,7.49
2024-04-11T21:00,25.5,63,0.0,0.0,0.0,6.56
2024-04-11T22:00,25.0,66,0.0,0.0,0.0,5.70
2024-04-11T23:00,24.4,69,0.0,0.0,0.0,4.83
2024-04-12T00:00,23.9,71,0.0,0.0,0.0,4.71
2024-04-12T01:00,23.3,75,0.0,0.0,0.0,4.50
2024-04-12T02:00,22.9,78,0.0,0.0,0.0,4.62
2024-04-12T03:00,22.5,82,0.0,0.0,0.0,4.50
2024-04-12T04:00,22.8,76,0.0,0.0,0.0,4.00
2024-04-12T05:00,22.3,77,0.0,0.0,0.0,3.81
2024-04-12T06:00,21.9,79,0.0,0.0,0.0,3.63
2024-04-12T07:00,22.7,76,40.0,96.7,28.0,3.77
2024-04-12T08:00,24.8,68,221.0,395.0,96.0,4.20
2024-04-12T09:00,26.7,61,451.0,586.6,137.0,5.26
2024-04-12T10:00,28.4,52,665.0,697.3,162.0,4.89
2024-04-12T11:00,29.5,49,833.0,759.7,178.0,5.94
2024-04-12T12:00,29.6,50,935.0,790.0,186.0,7.45
2024-04-12T13:00,29.8,49,962.0,793.3,190.0,8.53
2024-04-12T14:00,29.8,49,905.0,748.0,205.0,8.65
2024-04-12T15:00,29.5,52,785.0,696.4,201.0,8.84
2024-04-12T16:00,29.0,57,616.0,659.8,162.0,8.28
2024-04-12T17:00,28.2,61,399.0,535.9,134.0,7.86
2024-04-12T18:00,27.2,68,173.0,302.4,91.0,7.64
2024-04-12T19:00,26.3,72,21.0,29.8,18.0,7.12
2024-04-12T20:00,26.0,74,0.0,0.0,0.0,6.23
2024-04-12T21:00,25.8,75,0.0,0.0,0.0,5.69
2024-04-12T22:00,25.4,76,0.0,0.0,0.0,5.21
2024-04-12T23:00,24.9,78,0.0,0.0,0.0,4.81
2024-04-13T00:00,24.2,81,0.0,0.0,0.0,4.00
2024-04-13T01:00,23.5,85,0.0,0.0,0.0,3.71
2024-04-13T02:00,22.9,89,0.0,0.0,0.0,3.81
2024-04-13T03:00,22.3,91,0.0,0.0,0.0,3.81
2024-04-13T04:00,21.6,91,0.0,0.0,0.0,3.08
2024-04-13T05:00,20.9,91,0.0,0.0,0.0,3.11
2024-04-13T06:00,20.6,90,0.0,0.0,0.0,3.32
2024-04-13T07:00,21.7,82,43.0,111.4,29.0,3.06
2024-04-13T08:00,24.0,72,231.0,413.1,99.0,3.21
2024-04-13T09:00,26.0,71,464.0,606.0,138.0,4.27
2024-04-13T10:00,27.7,61,679.0,711.6,164.0,5.02
2024-04-13T11:00,28.9,56,847.0,771.8,180.0,6.08
2024-04-13T12:00,29.4,54,950.0,801.3,189.0,7.43
2024-04-13T13:00,29.5,52,979.0,808.6,191.0,8.22
2024-04-13T14:00,29.8,48,934.0,797.3,187.0,8.49
2024-04-13T15:00,29.5,50,819.0,764.7,177.0,8.63
2024-04-13T16:00,29.1,52,641.0,701.1,158.0,7.99
2024-04-13T17:00,28.1,58,422.0,585.3,132.0,7.92
2024-04-13T18:00,27.0,65,188.0,367.3,88.0,7.45
2024-04-13T19:00,26.1,70,23.0,59.2,17.0,6.93
2024-04-13T20:00,25.6,73,0.0,0.0,0.0,5.74
2024-04-13T21:00,25.1,76,0.0,0.0,0.0,5.23
2024-04-13T22:00,24.5,79,0.0,0.0,0.0,5.01
2024-04-13T23:00,23.8,82,0.0,0.0,0.0,4.28
2024-04-14T00:00,23.1,86,0.0,0.0,0.0,3.77
2024-04-14T01:00,22.4,88,0.0,0.0,0.0,3.49
2024-04-14T02:00,21.4,89,0.0,0.0,0.0,3.05
2024-04-14T03:00,20.5,90,0.0,0.0,0.0,3.05
2024-04-14T04:00,21.0,92,0.0,0.0,0.0,3.23
2024-04-14T05:00,20.9,95,0.0,0.0,0.0,3.49
2024-04-14T06:00,20.7,94,0.0,0.0,0.0,3.30
2024-04-14T07:00,21.7,92,45.0,117.9,30.0,3.14
2024-04-14T08:00,24.0,83,235.0,418.6,100.0,3.41
2024-04-14T09:00,26.1,69,471.0,612.3,140.0,4.49
2024-04-14T10:00,27.8,55,688.0,719.0,166.0,4.89
2024-04-14T11:00,29.1,49,858.0,781.6,181.0,5.52
2024-04-14T12:00,29.4,51,965.0,814.7,190.0,6.68
2024-04-14T13:00,29.7,48,993.0,814.7,198.0,7.58
2024-04-14T14:00,29.8,47,944.0,794.2,199.0,7.84
2024-04-14T15:00,29.4,50,826.0,761.5,186.0,8.03
2024-04-14T16:00,29.1,49,642.0,682.8,171.0,8.06
2024-04-14T17:00,28.4,52,423.0,576.2,137.0,8.07
2024-04-14T18:00,27.3,57,190.0,369.5,89.0,7.58
2024-04-14T19:00,26.3,66,24.0,58.9,18.0,6.85
2024-04-14T20:00,25.7,69,0.0,0.0,0.0,6.29
2024-04-14T21:00,25.0,74,0.0,0.0,0.0,5.57
2024-04-14T22:00,24.4,77,0.0,0.0,0.0,4.64
2024-04-14T23:00,23.6,78,0.0,0.0,0.0,4.11
2024-04-15T00:00,22.8,77,0.0,0.0,0.0,3.33
2024-04-15T01:00,21.3,84,0.0,0.0,0.0,2.70
2024-04-15T02:00,21.1,89,0.0,0.0,0.0,3.06
2024-04-15T03:00,20.0,92,0.0,0.0,0.0,2.51
2024-04-15T04:00,21.2,88,0.0,0.0,0.0,3.32
2024-04-15T05:00,21.3,90,0.0,0.0,0.0,3.60
2024-04-15T06:00,21.1,90,0.0,0.0,0.0,3.45
2024-04-15T07:00,22.2,86,46.0,116.5,31.0,2.97
2024-04-15T08:00,24.5,77,232.0,399.5,102.0,2.44
2024-04-15T09:00,26.3,69,458.0,568.8,149.0,3.20
2024-04-15T10:00,27.5,62,669.0,676.9,176.0,3.47
2024-04-15T11:00,28.7,52,837.0,745.4,190.0,4.86
2024-04-15T12:00,29.3,48,941.0,777.7,200.0,5.69
2024-04-15T13:00,29.6,45,976.0,796.3,198.0,6.17
2024-04-15T14:00,29.5,48,931.0,780.6,198.0,6.98
2024-04-15T15:00,29.4,48,815.0,746.4,187.0,6.84
2024-04-15T16:00,28.6,52,645.0,702.2,160.0,7.35
2024-04-15T17:00,27.8,57,421.0,581.1,132.0,7.30
2024-04-15T18:00,26.8,66,188.0,364.4,88.0,6.95
2024-04-15T19:00,26.1,69,24.0,58.6,18.0,6.95
2024-04-15T20:00,25.6,71,0.0,0.0,0.0,6.87
2024-04-15T21:00,25.1,73,0.0,0.0,0.0,5.70
2024-04-15T22:00,24.5,75,0.0,0.0,0.0,5.17
2024-04-15T23:00,23.9,77,0.0,0.0,0.0,4.93
2024-04-16T00:00,23.3,80,0.0,0.0,0.0,3.96
2024-04-16T01:00,22.1,85,0.0,0.0,0.0,2.77
2024-04-16T02:00,20.7,90,0.0,0.0,0.0,2.30
2024-04-16T03:00,20.1,92,0.0,0.0,0.0,2.42
2024-04-16T04:00,21.3,88,0.0,0.0,0.0,3.73
2024-04-16T05:00,21.0,83,0.0,0.0,0.0,4.03
2024-04-16T06:00,20.6,79,0.0,0.0,0.0,3.89
2024-04-16T07:00,21.4,75,49.0,122.9,33.0,3.70
2024-04-16T08:00,23.9,62,241.0,423.4,102.0,3.61
2024-04-16T09:00,26.4,47,478.0,619.3,140.0,4.40
2024-04-16T10:00,28.0,42,691.0,720.1,165.0,4.94
2024-04-16T11:00,29.2,41,857.0,778.4,180.0,6.39
2024-04-16T12:00,29.7,47,960.0,806.9,190.0,7.57
2024-04-16T13:00,29.7,52,987.0,812.7,192.0,8.70
2024-04-16T14:00,30.1,46,938.0,798.9,187.0,9.20
2024-04-16T15:00,30.3,44,819.0,763.5,176.0,9.18
2024-04-16T16:00,29.5,48,639.0,694.1,159.0,9.04
2024-04-16T17:00,28.9,51,420.0,578.1,132.0,8.66
2024-04-16T18:00,27.7,62,189.0,366.6,88.0,7.78
2024-04-16T19:00,26.7,68,24.0,58.3,18.0,6.86
2024-04-16T20:00,26.3,70,0.0,0.0,0.0,5.05
2024-04-16T21:00,26.0,70,0.0,0.0,0.0,4.09
2024-04-16T22:00,25.0,72,0.0,0.0,0.0,2.36
2024-04-16T23:00,24.2,69,0.0,0.0,0.0,2.38
2024-04-17T00:00,23.9,66,0.0,0.0,0.0,3.11
2024-04-17T01:00,23.4,68,0.0,0.0,0.0,3.32
2024-04-17T02:00,22.9,73,0.0,0.0,0.0,3.40
2024-04-17T03:00,22.7,76,0.0,0.0,0.0,4.10
2024-04-17T04:00,23.1,86,0.0,0.0,0.0,4.46
2024-04-17T05:00,22.6,92,0.0,0.0,0.0,4.68
2024-04-17T06:00,22.3,63,0.0,0.0,0.0,2.86
2024-04-17T07:00,25.4,30,50.0,129.1,33.0,5.00
2024-04-17T08:00,28.3,26,244.0,428.8,102.0,4.24
2024-04-17T09:00,31.9,20,480.0,618.4,141.0,4.34
2024-04-17T10:00,33.9,17,695.0,723.5,165.0,3.34
2024-04-17T11:00,35.0,15,863.0,781.4,182.0,3.31
2024-04-17T12:00,34.3,28,966.0,810.9,191.0,5.30
2024-04-17T13:00,33.1,38,994.0,817.8,193.0,6.80
2024-04-17T14:00,32.8,35,946.0,804.5,189.0,7.12
2024-04-17T15:00,32.2,36,824.0,767.4,177.0,6.80
2024-04-17T16:00,31.2,40,639.0,693.3,159.0,5.70
2024-04-17T17:00,30.4,46,420.0,577.0,132.0,4.84
2024-04-17T18:00,29.1,55,189.0,365.2,88.0,4.37
2024-04-17T19:00,28.0,64,25.0,57.9,19.0,3.19
2024-04-17T20:00,27.2,73,0.0,0.0,0.0,2.58
2024-04-17T21:00,26.5,82,0.0,0.0,0.0,2.22
2024-04-17T22:00,25.9,83,0.0,0.0,0.0,2.30
2024-04-17T23:00,25.3,79,0.0,0.0,0.0,2.34
2024-04-18T00:00,24.6,72,0.0,0.0,0.0,2.28
2024-04-18T01:00,23.8,65,0.0,0.0,0.0,1.86
2024-04-18T02:00,24.7,54,0.0,0.0,0.0,1.27
2024-04-18T03:00,25.0,48,0.0,0.0,0.0,1.06
2024-04-18T04:00,25.8,38,0.0,0.0,0.0,0.98
2024-04-18T05:00,25.3,43,0.0,0.0,0.0,1.00
2024-04-18T06:00,24.9,47,0.0,0.0,0.0,0.22
2024-04-18T07:00,24.7,52,50.0,127.7,33.0,0.22
2024-04-18T08:00,26.2,51,240.0,416.3,101.0,0.67
2024-04-18T09:00,28.4,51,470.0,599.3,140.0,2.15
2024-04-18T10:00,30.1,52,682.0,702.5,166.0,3.76
2024-04-18T11:00,31.1,50,847.0,762.7,181.0,4.88
2024-04-18T12:00,31.6,49,948.0,792.0,190.0,5.60
2024-04-18T13:00,31.9,46,976.0,799.6,192.0,5.70
2024-04-18T14:00,31.9,46,929.0,786.7,188.0,5.92
2024-04-18T15:00,31.7,48,811.0,750.1,178.0,6.04
2024-04-18T16:00,31.0,52,630.0,675.2,162.0,5.75
2024-04-18T17:00,30.1,56,409.0,546.0,136.0,4.68
2024-04-18T18:00,29.1,64,185.0,353.0,87.0,3.48
2024-04-18T19:00,27.8,79,25.0,57.6,19.0,2.82
2024-04-18T20:00,27.3,81,0.0,0.0,0.0,2.01
2024-04-18T21:00,27.2,78,0.0,0.0,0.0,1.92
2024-04-18T22:00,27.0,73,0.0,0.0,0.0,2.28
2024-04-18T23:00,26.5,69,0.0,0.0,0.0,2.30
2024-04-19T00:00,25.9,70,0.0,0.0,0.0,2.40
2024-04-19T01:00,25.0,69,0.0,0.0,0.0,1.77
2024-04-19T02:00,25.0,63,0.0,0.0,0.0,1.56
2024-04-19T03:00,25.1,57,0.0,0.0,0.0,1.35
2024-04-19T04:00,24.8,65,0.0,0.0,0.0,2.85
2024-04-19T05:00,23.9,67,0.0,0.0,0.0,1.82
2024-04-19T06:00,25.6,54,0.0,0.0,0.0,0.82
2024-04-19T07:00,25.3,64,52.0,126.4,35.0,3.24
2024-04-19T08:00,26.9,57,240.0,413.0,101.0,3.16
2024-04-19T09:00,30.3,39,468.0,595.0,139.0,2.56
2024-04-19T10:00,33.0,30,678.0,696.5,165.0,2.69
2024-04-19T11:00,34.5,26,840.0,754.5,180.0,3.64
2024-04-19T12:00,35.1,25,938.0,782.6,188.0,4.87
2024-04-19T13:00,35.2,26,972.0,797.7,189.0,5.43
2024-04-19T14:00,32.4,49,922.0,781.8,185.0,7.97
2024-04-19T15:00,32.3,44,805.0,745.9,175.0,7.93
2024-04-19T16:00,32.0,43,628.0,677.3,158.0,7.45
2024-04-19T17:00,30.3,56,411.0,559.0,131.0,6.72
2024-04-19T18:00,29.1,64,187.0,355.2,88.0,5.54
2024-04-19T19:00,28.3,68,25.0,57.3,19.0,4.80
2024-04-19T20:00,27.9,68,0.0,0.0,0.0,3.83
2024-04-19T21:00,27.8,65,0.0,0.0,0.0,3.28
2024-04-19T22:00,27.2,64,0.0,0.0,0.0,2.42
2024-04-19T23:00,26.3,66,0.0,0.0,0.0,2.34
2024-04-20T00:00,25.8,69,0.0,0.0,0.0,3.00
2024-04-20T01:00,24.6,72,0.0,0.0,0.0,2.51
2024-04-20T02:00,23.4,73,0.0,0.0,0.0,1.84
2024-04-20T03:00,24.7,67,0.0,0.0,0.0,1.17
2024-04-20T04:00,23.0,77,0.0,0.0,0.0,2.22
2024-04-20T05:00,22.4,78,0.0,0.0,0.0,2.32
2024-04-20T06:00,22.3,84,0.0,0.0,0.0,2.82
2024-04-20T07:00,24.7,84,53.0,132.5,35.0,3.00
2024-04-20T08:00,27.0,77,243.0,415.8,102.0,3.44
2024-04-20T09:00,28.6,68,469.0,587.2,143.0,4.22
2024-04-20T10:00,30.3,55,676.0,681.2,173.0,4.14
2024-04-20T11:00,31.8,47,848.0,758.8,183.0,4.48
2024-04-20T12:00,32.4,45,952.0,791.0,193.0,5.01
2024-04-20T13:00,32.2,47,982.0,802.0,194.0,6.13
2024-04-20T14:00,32.1,46,937.0,790.6,191.0,6.00
2024-04-20T15:00,31.9,46,820.0,757.0,180.0,5.41
2024-04-20T16:00,30.8,54,643.0,693.8,161.0,7.17
2024-04-20T17:00,30.3,53,423.0,575.9,134.0,5.45
2024-04-20T18:00,28.8,64,193.0,364.5,91.0,5.33
2024-04-20T19:00,27.7,69,26.0,66.5,19.0,4.00
2024-04-20T20:00,27.2,72,0.0,0.0,0.0,3.54
2024-04-20T21:00,26.9,72,0.0,0.0,0.0,3.01
2024-04-20T22:00,25.9,74,0.0,0.0,0.0,2.00
2024-04-20T23:00,25.8,68,0.0,0.0,0.0,1.20
2024-04-21T00:00,23.9,79,0.0,0.0,0.0,2.25
2024-04-21T01:00,24.2,83,0.0,0.0,0.0,3.34
2024-04-21T02:00,23.4,88,0.0,0.0,0.0,2.92
2024-04-21T03:00,22.6,91,0.0,0.0,0.0,2.94
2024-04-21T04:00,23.3,85,0.0,0.0,0.0,3.49
2024-04-21T05:00,22.9,82,0.0,0.0,0.0,3.69
2024-04-21T06:00,21.9,82,0.0,0.0,0.0,2.96
2024-04-21T07:00,23.5,68,56.0,138.5,37.0,2.61
2024-04-21T08:00,26.3,53,250.0,424.4,105.0,1.97
2024-04-21T09:00,29.3,41,482.0,606.5,144.0,2.73
2024-04-21T10:00,31.6,33,694.0,710.6,168.0,4.02
2024-04-21T11:00,32.1,38,858.0,767.8,184.0,5.52
2024-04-21T12:00,31.9,47,960.0,797.3,194.0,6.44
2024-04-21T13:00,32.0,46,986.0,803.3,196.0,7.38
2024-04-21T14:00,32.2,42,936.0,788.9,191.0,7.86
2024-04-21T15:00,32.2,38,818.0,754.0,180.0,8.43
2024-04-21T16:00,31.6,40,641.0,688.7,162.0,9.14
2024-04-21T17:00,30.6,42,422.0,570.9,135.0,8.88
2024-04-21T18:00,29.2,48,192.0,359.6,91.0,7.82
2024-04-21T19:00,28.1,55,26.0,66.1,19.0,6.67
2024-04-21T20:00,27.5,57,0.0,0.0,0.0,5.44
2024-04-21T21:00,26.9,58,0.0,0.0,0.0,4.41
2024-04-21T22:00,26.1,60,0.0,0.0,0.0,3.71
2024-04-21T23:00,25.3,62,0.0,0.0,0.0,3.70
2024-04-22T00:00,24.5,65,0.0,0.0,0.0,4.00
2024-04-22T01:00,23.7,72,0.0,0.0,0.0,3.86
2024-04-22T02:00,23.0,76,0.0,0.0,0.0,3.76
2024-04-22T03:00,22.4,76,0.0,0.0,0.0,3.47
2024-04-22T04:00,21.8,71,0.0,0.0,0.0,2.67
2024-04-22T05:00,21.1,70,0.0,0.0,0.0,2.82
2024-04-22T06:00,20.5,77,0.0,0.0,0.0,2.98
2024-04-22T07:00,22.4,68,58.0,144.4,38.0,2.96
2024-04-22T08:00,25.1,53,256.0,435.9,106.0,3.31
2024-04-22T09:00,27.5,48,492.0,618.5,146.0,3.51
2024-04-22T10:00,29.5,44,705.0,719.8,171.0,3.97
2024-04-22T11:00,30.4,47,869.0,775.7,187.0,4.91
2024-04-22T12:00,31.0,46,968.0,802.6,196.0,5.66
2024-04-22T13:00,31.4,42,992.0,806.6,198.0,6.15
2024-04-22T14:00,31.6,44,939.0,790.4,192.0,6.80
2024-04-22T15:00,31.3,44,820.0,754.5,181.0,7.51
2024-04-22T16:00,30.8,51,636.0,680.8,162.0,5.96
2024-04-22T17:00,30.3,49,417.0,562.0,134.0,6.04
2024-04-22T18:00,28.9,61,190.0,354.6,90.0,5.35
2024-04-22T19:00,28.0,66,26.0,56.4,20.0,4.33
2024-04-22T20:00,27.7,71,0.0,0.0,0.0,2.64
2024-04-22T21:00,27.2,70,0.0,0.0,0.0,2.12
2024-04-22T22:00,26.4,67,0.0,0.0,0.0,2.08
2024-04-22T23:00,25.6,68,0.0,0.0,0.0,2.32
2024-04-23T00:00,24.8,75,0.0,0.0,0.0,2.60
2024-04-23T01:00,24.3,82,0.0,0.0,0.0,2.95
2024-04-23T02:00,24.1,84,0.0,0.0,0.0,3.30
2024-04-23T03:00,23.9,67,0.0,0.0,0.0,3.50
2024-04-23T04:00,24.0,75,0.0,0.0,0.0,3.92
2024-04-23T05:00,23.9,79,0.0,0.0,0.0,5.32
2024-04-23T06:00,27.9,26,0.0,0.0,0.0,7.22
2024-04-23T07:00,31.5,18,58.0,143.2,38.0,9.02
2024-04-23T08:00,34.3,16,249.0,418.5,104.0,8.41
2024-04-23T09:00,36.7,14,477.0,594.9,143.0,7.47
2024-04-23T10:00,38.5,12,686.0,696.6,168.0,5.01
2024-04-23T11:00,38.4,14,848.0,752.9,185.0,4.46
2024-04-23T12:00,37.5,21,947.0,782.0,194.0,6.86
2024-04-23T13:00,36.2,31,974.0,789.7,196.0,8.54
2024-04-23T14:00,35.5,30,924.0,774.9,191.0,8.19
2024-04-23T15:00,34.1,37,804.0,737.4,179.0,7.48
2024-04-23T16:00,34.3,41,630.0,675.8,159.0,7.60
2024-04-23T17:00,33.2,43,420.0,572.9,131.0,7.52
2024-04-23T18:00,31.8,50,186.0,342.6,89.0,5.30
2024-04-23T19:00,30.5,57,26.0,56.1,20.0,4.38
2024-04-23T20:00,30.3,53,0.0,0.0,0.0,3.45
